personId,movieId,characters
119143,198375,Yukari Yukino
129960,198375,Takao's mother
87879,87436,Frau Scheisse (voice)
1020716,87436,Bobo
144160,157115,Dawai
586,157115,Loriss
78140,157115,Jessaby
15035,157115,Christie
57451,94204,Joanie
2231,94204,Richie
36422,94204,John
229031,94204,Tammy Strate
109549,118628,Shashi Godbole
237225,118628,Radha
148360,118628,Cameo Appearance
145836,51588,Nova
85139,51588,Lloyd
62054,51588,Kitty Prescott
114372,51588,Simone
82923,152780,Marie Brisson
81051,152780,Samir
1128970,152780,Lucie
1285,43959,Bethany Hamilton
6065,43959,Tom Hamilton
9994,43959,Cheri Hamilton
231312,43959,Alana Blanchard
96091,43959,Sarah Hill
51965,43959,Holt Blanchard
146510,43959,Timmy Hamilton
707,41515,Yogi Bear (voice)
12111,41515,Boo-Boo Bear (voice)
1772,41515,Rachel
59216,41515,Ranger Smith
15286,41515,Cindy Bear (voice)
51990,41515,Ranger Jones
127048,41515,Chief of Staff
95875,41515,Mayor Brown
98216,41515,Security Guard
1038,50780,Meredith Black
2461,50780,Walter Black
72129,50780,Norah
21028,50780,Porter Black
32,152795,Robin Wright
13242,152795,Dr Barker
1037,152795,Al
113505,152795,Aaron Wright
6413,152795,Jeff
3713,152795,
506085,152795,Sarah
57428,152795,
51991,152795,Steve
65717,152795,Dylan Truliner (voice)
79025,152795,Reeve Bobs
3,27569,Dr. Robert Stonehill
18269,27569,John Crowley
41292,27569,Aileen Crowley
24047,27569,Marcus Temple
15440,27569,Docteur Kent Webber
5530,49538,Charles Xavier
17288,49538,Erik Lehnsherr:Magneto
9827,49538,Moira MacTaggert
31717,49538,Emma Frost
72129,49538,Raven Darkholme
4724,49538,Sebastian Shaw
17485,49538,Man in Black Suit
37153,49538,Angel Salvadore
1030252,49538,Janos Quested:Riptide
973,49538,Azazel
3292,49538,Hank McCoy:Beast
74227,49538,Young Raven (10 yrs)
81260,49538,Young Erik
572541,49538,Sean Cassidy:Banshee
39391,49538,Armando Muñoz:Darwin
429,49538,Alex Summers:Havok
12797,49538,Colonel Hendry
13525,49538,CIA Director McCone
1736,49538,US General
6719,49538,Secretary of State
72440,49538,Communications Officer
11086,49538,Captain
6968,49538,Logan:Wolverine
11008,49538,Mystique - older
1893,37414,Lou Ford
11661,37414,Amy Stanton
56731,37414,Joyce Lakeland
13726,37414,Chester Conway
19453,37414,Sheriff Bob Maples
1284159,37414,Howard Hendricks
8984,37414,Billy Boy Walker
13550,37414,Joe Rothman
19977,37414,Johnnie Pappas
302165,239471,Bonnie Parker
46593,239471,Clyde Barrow
46814,239471,Cummie Barrow
52704,239471,Buck Barrow
18686,239471,Emma Parker
227,239471,Frank Hamer
91351,239471,Blanche Barrow
53755,239471,PJ Lane
973385,177888,Brady
519735,177888,Lela
34395,177888,Dr. Fusion
78311,177888,Les Camembert
1057972,177888,Dancer
11006,64639,David Summer
7517,64639,Amy Summer
28846,64639,Charlie
10964,64639,Deputy John Burke
10862,64639,Niles
4512,64639,
1223171,64639,Janice
37917,83770,Marylou
9828,83770,Dean Moriarty
32987,83770,Sal Paradise
205,83770,Camille
90451,83770,Carlo Marx
110,83770,Old Bull Lee
9273,83770,Jane
8602,83770,Terry
884,83770,
32798,83770,Galatea Dunkel
18466,83770,Puta Loca Roja
18288,83770,Walter
3623,48650,Alba
84778,48650,Natasha
27392,48650,Max
16442,48650,Edurne
37246,242661,Till Reiners
677,242661,Nappo Navroki
21832,242661,Nadine
3840,242661,Miriam
1184679,242661,Ina
1246719,242661,Uwe
4922,242661,Langer
43454,242661,Porsche Fahrer
49767,242661,Plauze
556275,169934,Iron Man:Tony Stark
53266,169934,Black Widow:Natalia Romanova
4886,169934,Punisher
963818,169934,Hawkeye:Clint Barton
116315,169934,Maria Hill
191252,169934,Sasha Hammer
18248,233470,Tracy
4512,233470,Lt. Falton
10182,233470,Conrad
527313,233470,Sarah
994601,233470,Guillermo
77089,172828,Duncan
94098,172828,Sarah
53,172828,Highsmith
17401,172828,Roger
9657,172828,Phil
5960,172828,Beatrice
18271,172828,Dr. Yeager
21177,209355,Alexandre Taillard de Vorms
17498,209355,Claude Maupas
37628,209355,Valérie Dumontheil
123989,209355,Marina
96413,209355,Guillaume Van Effentem
28793,209355,Martine
585668,209355,Nathalie
55922,209355,Jean-Paul François
15200,209355,Molly Hutchinson
32043,209355,Antoine Taillard
20556,209355,Un journaliste TV (voix)
218948,242022,Will McKenzie
222068,242022,Neil Sutherland
234934,242022,Ben
15735,48289,Rachel Singer
65731,48289,David (Young)
83002,48289,Rachel (Young)
207,48289,Stefan
8785,48289,David
20982,48289,Stefan (Young)
2244,48289,Vogel
41292,156711,Jane Hayes
30710,156711,Mr. Henry Nobley
105584,156711,Martin
38334,156711,Miss Elizabeth Charming
9145,156711,Colonel Andrews
73462,156711,Lady Amelia Heartwright
2479,156711,Mr. Wattlesbrook
195675,156711,Captain East
10223,156711,Mrs. Wattlesbrook
984422,156711,Nigel
55899,176068,David
116088,176068,Teddy
589098,176068,Jill
962382,176068,Allison (as Suzanne McCloskey)
962381,176068,Alison
55085,72525,Six
79795,72525,Scat
29221,72525,Three
34502,72525,Sneaky Pete
6181,72525,Davidson
1796,72525,Herself
32905,72525,Clerk
84507,196750,Borma
186341,196750,Logicoma
76556,140818,Sigurd Svendsen
73637,140818,Allan
55885,140818,Elisabeth
40325,75629,Rei Ayanami
77931,75629,Misato Katsuragi
217144,75629,Keel Lorenz
550623,75629,Kouji Takao
186341,75629,Sakura Suzuhara
70459,175774,Gwendolyn Shepherd
23524,175774,Grace Shepherd
48711,175774,Falk de Villiers
10257,175774,Tante Maddy
231835,175774,Paul de Villiers
48683,175774,Passantin
4533,175774,Glenda
3757,175774,Dr. White
39043,175774,Lady Arista
36010,175774,Lucas Montrose
25401,175774,Lucy Montrose
23750,175774,Mr. Bernhard
5202,175774,James
5266,175774,Thomas George
887,48988,Rick
58224,48988,Fred
51856,48988,Maggie
18979,48988,Grace
212833,48988,Leigh
39189,48988,Gary
79497,48988,Rick Coleman
109513,48988,Paige
28633,48988,Coakley
166772,48988,"Dr. Lucille ""Lucy"" Gilbert"
51988,119569,Claire
17772,119569,Benny
39389,119569,S.H.I.E.L.D. Agent
40036,67660,Lauren
17773,67660,Kristen
8177,67660,Dominic
55638,67660,Cedric
31136,67660,Alex
20373,67660,Gina
98953,67660,Jeremy
22122,67660,Mya
35705,67660,Candace
15899,67660,Loretta
71530,67660,Zeke
1034453,67660,Sonia
109561,67660,Vicki
540281,67660,Gail
1030995,67660,Melissa
62564,43949,Juli Baker
236851,43949,Bryce Loski
11085,43949,Steven Loski
18992,43949,Richard Baker
28412,43949,Pasty Loski
4251,43949,Chet Duncan
14698,43949,Trina Baker
74227,43949,Young Juli Baker
149670,43949,Daniel Baker
582816,43949,Lynetta
969140,43949,Garrett
17839,85739,Cobra
18352,62046,Tripp
15852,62046,Kaitlin
1462,62046,Peanut Butter
327,62046,Darrien
127712,62046,Gates
4175,62046,Gordon Blythe
87707,62046,Weinstein
3201,62046,Jelly
87003,62046,Mitchell Wolf
80595,62046,Rex Newbauer
6944,62046,Madge Wiggins (as Octavia J. Spencer)
97446,62046,Detective
97446,62046,Elderly Customer
5293,70954,Martin David
1518,70954,Lucy Armstrong
4783,70954,Jack Mindy
12210,70954,Middleman
208296,70954,Rival Hunter
38664,70954,Doug
1014729,70954,Free
3061,55347,Oliver
290,55347,Hal
19119,55347,Anna
5725,55347,Andy
82653,55347,Georgia
212778,55347,Liz
17441,55347,Magician
44059,55347,Dr. Long
157582,55347,Dr. Wright
191897,55347,Secretary
11023,84226,Adam
120248,84226,Mary
74302,84226,Henson
1330,84226,Rick
27855,84226,Shannon
56614,51209,Danny Greene
7132,51209,John Nardi
5576,51209,Joe Manditski
4690,51209,Shondor Birns
1817,51209,Joan Madigan
11482,51209,Mikey Mendarolo
2055,51209,Ray Ferritto
58068,51209,Grace O'Keefe
4029,51209,Jerry Merke
142294,51209,Art Sneperger
980,51209,Keith Ritson
15183,51209,Jack Licavoli
51975,51209,Ellie O'Hara
7004,51209,Tony Salerno
5170,51209,"Leo ""Lips"" Moceri"
56448,51209,Joe Buka
13242,55725,Mike Flaherty
15091,55725,Cindy Timmons
39388,55725,Jackie Flaherty
4175,55725,Vigman
21127,55725,Terry Delfino
80595,54559,Announcer
11108,50204,William Burke
1333,50204,William Hare
52848,50204,Ginny
207,50204,Dr. Knox
13472,50204,Dr. Monroe
113,50204,Old Joseph
47730,50204,Lucky
24265,50204,Angus
39189,50204,Footman
19923,50204,Lord Harrington
73462,50204,Emma
78018,50204,Nicephore
92730,50204,Mary
152814,50204,Captain Tam McLintoch
501,90369,Tessa Scott
115150,90369,Zoey
11616,90369,Mother
14887,90369,Father
1231,41505,Cara Harding
1244,41505,David:Adam:Wesley
12645,41505,Dr. Harding
4432,41505,Mrs. Bernburg
127048,41505,Stephen Harding (as Nate Corddry)
39518,41505,Sammy
127070,41505,Virgil
61099,41505,Doll Shopkeeper
46919,45649,Xavier
11659,45649,M. Hughes
57093,45649,Chad
7706,45649,Sheila
29795,45649,Accountant
61153,45649,Man in wheelchair
63280,45649,Film buff Ethan
61555,45649,Teenager Fiona
205177,45649,Zach
87312,45649,Doug
155649,74306,Frank
183926,74306,Roxy
107777,74306,Ava
169024,74306,Alison
1211,74306,Chloe's Dad
57404,74306,Ed
965807,74306,American Superstarz Judge
111195,74306,American Superstarz Judge
25879,74306,Frank's Boss
78798,74306,Office Staff
18288,146304,Quentin
6195,146304,Julian Murch
9779,146304,Lance Sullivan
5411,146304,Robyn
17637,146304,Harper Stewart
35705,146304,Candace
9781,146304,Jordan Armstrong
32646,146304,Mia Morgan
75696,146304,Shelby
8265,146304,Stan
55541,146304,Brian
150899,217923,Ruiji
936431,217923,
138114,217923,
12672,217923,
109809,217923,Dr. Wang Pu
142108,51481,Abby Hanover
144288,51481,Mandi DuPont
1032810,51481,Hope
51857,51481,Principal Duvall
130567,51481,Jo
86132,51481,Chastity
57251,51481,Rod Mitchell
935201,51481,Tyler Adams
59620,38961,Tamara Drewe
11279,38961,Nicholas Hardiment
55470,38961,Ben Sergeant
550552,38961,Jody Long
114019,38961,Andy Cobb
120931,38961,Beth Hardiment
33399,38961,Eustacia
195274,38961,Tess
4432,44113,Madylyn
380,44113,Jack Mabry
819,44113,Gerald Creeson
63,44113,Lucetta
192,62837,Dr. McCarthy
15852,62837,Lorraine Nelson
18688,62837,Dr. Clay Haskett
18052,62837,Sawyer Nelson
10823,62837,Reed Haskett
1472,62837,Mr. Doyle
36926,62837,Gloria Forrest
207549,256274,Scarlett
78431,256274,George
56679,256274,Benji
28190,256274,Scarlett's Father
8925,197082,Vanda
8789,197082,Thomas
1341,37472,Ip Man
62410,37472,Hung Chun-nam
20519,37472,Zhou Qing Quan
117760,37472,Cheung Wing-sing
130598,37472,Jin Shanzhao
240155,37472,Master Law
65966,37472,Fatso
5443,248611,Simon
54291,248611,Franck
53431,248611,Alice
1018984,248611,Myriam
527393,84199,Dave Hodgman
52018,84199,Aubrey Miller
104561,84199,Simon Daldry
191228,84199,Jane Harmon
1046348,84199,Stella
970139,84199,Big Corporation
131642,84199,Aubrey's Dad
15286,84199,Aubrey's Mom
96349,84199,Erica #1
198812,84199,Brendan Meltzer
63,70577,Anna Marchant
86468,70577,Francine
20402,70577,Kerrest
26086,70577,Bryce
106965,70577,Bryce #8 (as Adam John Harrington)
65345,70577,Nina #6
2173,70577,Nina
19995,70577,Dr. Langenkamp
63564,70577,Kerrest #2
52395,70577,Lanyon
84698,44678,Sara
78430,44678,Mel
4442,44678,Cory
64674,44678,The Colonel
133980,44678,Sal
70175,44678,Mrs. Taylor
61546,44678,Mr. Taylor
59240,44678,Sara's Mother
189690,44678,Mechanic
89552,44678,Tower Controller (voice)
45924,44678,Center Controller (voice)
12898,72334,narrator
224664,74842,
81363,74842,
111375,74842,
31536,30675,Iron Man (voice)
59311,30675,Red King (voice)
24362,30675,Korg (voice)
106775,30675,Hiroim (voice)
106776,30675,Miek (voice)
583061,30675,Lavin Skee (voice)
57578,74725,Shel
26679,74725,The Doctor
17270,79316,Samantha McCall
70303,79316,Zach McCall
36221,79316,Father Thomas
96018,79316,Mason
1224238,79316,Emily
76021,79316,Keith
485005,79316,Suzie
37014,38541,Eva
2712,38541,Mickey
16501,38541,Josh
24047,38541,Delvin
225,38541,Adrien
2165,38541,Marilyn
1020716,38541,Sam
130024,38541,Liz
550843,50837,Martha
12791,50837,Ted
16861,50837,Patrick
34490,50837,Lucy
55493,50837,Watts
936970,50837,Sarah
131871,50837,Zoe
287,8967,Mr. O'Brien
2228,8967,Jack
83002,8967,Mrs. O'Brien
10981,8967,Grandmother
59662,8967,Jack's Wife
6554,190880,Guillaume
9765,190880,Babou
9824,190880,Ingeborg
10744,190880,Raymund
142995,79108,David Wozniak
684,130739,Niko Fischer
28273,130739,Julika Hoffmann
5646,130739,Karl Speckenbach
2343,130739,Elli
44329,130739,Phillip Rauch
8799,130739,Walter Fischer
49767,130739,Ronny
697,130739,Friedrich
46989,130739,Kontrolleur Stefan
3131,83201,Puss in Boots (voice)
58723,83201,Captain Of The Guard:Paolo The Squire
12098,83201,Food Prisoner
17743,54553,Margo
60846,175291,Craig
58019,175291,Vince
60072,175291,Violet
28638,175291,Colin
133401,175291,Audrey
61117,175291,Security Guard
52849,185574,Himself
45948,121835,Thomas (as Kai Malina)
19234,121835,Omi
553005,121835,Bäuerin
1291,121835,Helmut
82094,215814,Pvt. O'Leary
37260,80591,Wally Winthrop
127558,80591,Wallis Simpson
19655,80591,Edward
52890,80591,William Winthrop
35029,80591,Ernest
1292,80591,King George V
33448,80591,Queen Mary
117640,80591,Al Fayed
10746,80591,Stanley Baldwin
58502,80591,Elizabeth
150587,80591,Lady Thelma
25072,80591,Evgeni
49265,109729,Tara
5216,109729,Dr. Campbell
124097,109729,Christian
64341,109729,Gina
20286,70196,Miller
1248,70196,Gerry
2220,70196,Chris Turner
126170,70196,Tyrone Jones
112429,70196,Hakeem
21028,60420,Jacob
72855,60420,Anna
72129,60420,Sam
84221,60420,Simon
83701,60420,Jackie
66881,60420,Liz
61659,60420,Mike Appletree
132963,60420,Ross
16847,123103,Gringo
84778,123103,Irina
77948,123103,V.I.P. Girl
6065,121789,Henry Whipple
29222,121789,Dean Whipple
21165,121789,Irene Whipple
6574,121789,Jim Johnson
1094091,121789,Cadence Farrow
69122,121789,Meredith Crown
10486,121789,Byron
59263,82485,Arielle
22063,82485,Marek
6195,82485,Losada
126932,82485,Robyn
87741,82485,Shane
17834,82485,Kenny
4442,82485,Evers
211492,82485,Dallas
76021,82485,Lt. B. Morgan
8767,82485,Nate
1336,75948,Abbot Fahai
83635,75948,Green Snake:Qing Qing
64434,75948,Green Snake:Qing Qing
70706,75948,Ice Harpy
56863,75948,Rabbit Devil
118742,75948,Toad Monster:Gugu
2983,77221,Sultan Amar
3131,77221,Emir Nesib
76792,77221,Leyla
81051,77221,Auda
53240,77221,Ali
21722,206419,Sam
1032810,206419,Tori
212218,206419,Boyd
1224166,206419,Al
880,60281,Neil
18182,60281,Marina
3810,60281,Father Quintana
53714,60281,Jane
41529,60281,Anna
82945,60281,Carpenter
980,29564,McTeague
2478,29564,Lazlo Soot
13022,29564,Walter Weed
8874,29564,Anthony Vejar
2536,29564,Fritz Tremor
74607,29564,Kaitlin 'AK-47' Tremor
42710,29564,Vicky Salerno
85825,89008,Nina Ostroff
41419,89008,David Walling
61178,89008,Vanessa Walling
19,89008,Carol Ostroff
2229,89008,Paige Walling
11702,89008,Toby Walling
17485,89008,Terry Ostroff
3064,76543,Joseph
39187,76543,Hannah
1665,76543,James
515,73873,Albert Nobbs
76070,73873,Helen
27428,73873,Joe
47627,73873,Hubert Page
83437,73873,Margaret Baker
2039,73873,Dr. Holloran
15336,104329,Lewis Shaler
30083,104329,Elaine Middleton
157818,104329,Sarah Barwell
94958,104329,Jan Klimowski
16896,43641,Shazam
16743,43641,Black Adam
59222,43641,Superman
3035,43641,Captain Marvel
65220,43641,Sally
24362,43641,Mister Tawky Tawny
20903,43641,Punk
61959,133931,Kai
2231,133931,Tendai
17140,133931,Zoe
1749,133931,Sekhuru
4785,133931,Ajax
15899,133931,Gogo
66524,133931,Pavi
20766,133931,Cecil
59019,133931,Ezee
35219,133931,Neville
12077,133931,Budzo
31549,133931,Announcer Bird
34983,133931,Neville's Wife
139065,133931,Tini (voice)
23988,79707,Asuna's Mother (voice)
613,79707,Risa (voice)
82055,79707,Mimi (voice)
63,173897,Alice
3972,173897,Chris Redfield
17303,173897,Claire Redfield
7055,173897,Jill Valentine
81097,173897,Albert Wesker (rumored)
101017,173897,Leon S. Kennedy
55119,191720,
21183,191720,
42175,191720,
203286,191720,
12401,191720,
22226,59968,Ned
9281,59968,Miranda
11664,59968,Natalie
1246,59968,Liz
12791,59968,Christian
4581,59968,Dylan
17696,59968,Janet
80591,59968,Cindy
17449,59968,Washburn
36801,59968,Jeremy
28778,59968,Ilene
51797,65291,Hal Jordan:Green Lantern
11355,65291,Sinestro
32798,65291,Arisia Rrab
11024,65291,Laira
16743,65291,Abin Sur
44240,65291,Bolphunga
81379,65291,Guardian of OA
9290,65291,Kilowog
15761,65291,Ree'Yu:Ardakian Trawl:Boodikka (voice)
157536,65291,Rubyn
109014,65291,Bolphunga's Ship
19506,65291,Tomar-Re:Ysmault Prisoner
79497,65291,Atrocitus
19505,65291,Avra
51930,65291,Deegan
46774,65291,Blu
34934,65291,Galius Zed
51992,54540,Chloe
41798,54540,Papi
89819,54540,Papi Jr
8892,54540,
30882,54540,Reporter
74929,54540,Lala
15860,54540,Delgado
108919,40264,Jacob White
34202,40264,Edward
83586,40264,Daro
20373,40264,Rachel
212768,40264,Jeremiah
97600,40264,Fisherman Scully
21290,40264,Principal Smith
144438,40264,Dr. Carlton
58957,40264,Eden
1231005,40264,Jennifer
5727,40264,Frank Crane
71070,37056,Sophie
258,37056,Victor
13333,37056,Claire
116691,37056,Lorraine
119172,37056,Isabella
7543,37056,Francesca
44104,37056,Maria
21181,37056,Count Lorenzo
22383,37056,Lorenzo
17485,37056,New Yorker Magazine Editor (Uncredited)
2192,126319,Ernest (voice)
2178,126319,Ernest (voice English version)
851784,126319,Celestine (voice English version)
7570,126319,The Grey One (voice English version)
13242,126319,Rat Judge (voice English version)
3905,126319,Head Dentist (voice English version)
52119,126319,Lucienne (voice English version)
17039,126319,George (voice English version)
2954,126319,Grizzly Judge (voice English version)
73525,114606,Katy
73462,114606,Emma
1116,114606,Ray Macguire
45051,114606,Andy
29859,114606,Hamish
9907,114606,Peggy
27393,114606,Eric
92434,114606,Doreen
195331,114606,Clive
126170,114606,Mental Mickey
51100,121793,Marc Tourneuil
59826,121793,Diane Tourneuil
5168,121793,Dittmar Rigule
6015,121793,Antoine de Suze
111662,121793,Nassim
23388,121793,Raphaël Sieg
3483,215848,Adán
578014,215848,Efraín
114254,215848,Cris
48,95516,Ewan
44079,95516,Charlotte McQueen
52891,95516,Mark
73525,95516,Emma
1292,95516,Scott Catesby
65731,137968,JB
109438,137968,Jimmy Kelly
1233,121879,Robert
4690,121879,Peter Mitchell
17606,121879,Alexandra Gelbart
2229,121879,Juliette Gelbart
12900,121879,Gideon Rosen
6696,121879,Daniel Lerner
195399,121879,Dr. Nadir
517,36970,Narrator (voice: English version)
20030,36970,Narrator (voice: French version)
72494,36970,Narrator (voice: Japanese version)
120019,36970,Narrator (voice: Italian version)
35382,36970,Narrator (voice: German version)
7372,36970,Narrator (voice: Spanish version)
52398,44716,Anton
4460,44716,Marianne
4455,44716,Claus
88543,44716,Niels
3398,44716,Lars
205307,74018,Katie Gibbs
1294,74018,Gail Van Ravensway
55615,74018,Bev Van Ravensway
234934,74018,Luke Morgan
564632,74018,Mickey O'Malley
141687,67675,Quinn Fabray
128206,67675,Rachel Berry
12052,67675,Holly Holliday
221607,67675,Kurt Hummel
43775,67675,Sue Sylvester
33352,67675,Finn Hudson
221606,67675,Brittany Pierce
197070,67675,Artie Abrams
232501,67675,Sam Evans
158136,67675,Santana Lopez
213109,67675,Mercedes Jones
221609,67675,Tina Cohen-Chang
564629,67675,Lauren Zizes
564632,67675,David
3489,38363,Valerie Plame
2228,38363,Joseph Wilson
15232,38363,Fred
31649,38363,Diana
14888,38363,Jim Pavitt
14984,38363,Sue
52020,38363,Steve
80278,38363,Lisa
17867,38363,Jeff
50217,38363,Jack
11315,38363,Bill
62562,38363,Dave
40462,157375,Leigh
47281,157375,Mel
41089,157375,Todd
34544,157375,John
23882,157375,Justine
9277,157375,Big Jason
165425,157375,Raj
139834,169219,Denise Evers
984422,169219,Sgt. Smirnoff
2440,74534,Douglas Ainslie
10978,74534,Muriel Donnelly
207,74534,Graham Dashwood
5309,74534,Evelyn Greenslade
76788,74534,Sonny Kapoor
1249,74534,Jean Ainslie
224878,74534,Madge's Grandchild
9139,74534,Madge Hardcastle
32556,74534,Norman Cousins
177596,74534,Graham's Colleague
76070,38684,Jane Eyre
478,38684,St. John
17288,38684,Edward Rochester
5309,38684,Mrs. Fairfax
1221007,38684,Hannah
302165,38684,Diana Rivers
36672,38684,Mary Rivers
104561,38684,John Reed
39658,38684,Mrs. Reed
444008,38684,Bessie
16358,38684,Mr. Brocklehurst
17606,38684,Blanche Ingram
31921,38684,Lady Ingram
205258,38684,Richard Mason
21965,38684,Bertha Mason
63234,239562,Jan
80602,239562,T.K.
1181353,239562,Peter
20189,239562,Hillary
53256,239562,Branson
972671,239562,Manny
81703,239562,Esperanza
9781,239562,
55541,239562,
119280,239562,Tony
15735,228194,Madam Mallory
11851,228194,Papa
35810,228194,
453588,119278,Proxy
45566,119278,Professor Clayton
65827,119278,Diamond
1212194,119278,Zane
51072,58547,Jill Montez
38673,58547,Jake
5916,58547,Mary
73457,58547,Derrin Luck
15033,58547,Luke Burn
53650,58547,Anthony Irine
21044,58547,Anna
17402,58547,Paul
119592,58547,Olivia
2978,58547,AJ
25072,58547,Reeves
71552,58547,Sam
53368,58547,Scott
20381,58547,Jess
8397,86593,Bill
93491,86593,Dean
76968,86593,Terry
1333,86593,Glen
973,86593,John
214299,86593,Jimmy
11616,86593,Kelly
59671,81446,Brick Oodie
83141,81446,Reese
879,81446,Carlos
52605,81446,Celeste
77700,81446,McQueen Oodie
25663,81446,Rob
4688,81446,Lucky
210355,81446,Pammy
76511,81446,Ariana
144279,81446,Angel
4764,71859,Franklin
3063,71859,Eva
6751,71859,Wanda
6193,64956,Cobb
24045,64956,Arthur
2524,64956,Eames
47627,121873,Mary McCarthy
3932,121873,Lotte Köhler
23378,121873,Hannah Arendt
8799,121873,Hans Jonas
36010,121873,Heinrich Blücher
28437,121873,Kurt Blumenfeld
1075108,121873,Young Hannah Arendt
15485,121873,Charlotte Beradt
10822,85414,Jeremy Reins
69210,85414,Molly Reins
62911,85414,Henry Shaw
13022,85414,Ben Reynolds
149665,85414,911 Operator
3201,85414,Driver:Boss Terrorist (voice)
98631,84348,Rock
40863,84348,Sam
1812,75900,Marilyn Monroe
37632,75900,Colin Clark
11181,75900,Sir Laurence Olivier
15887,75900,Vivien Leigh
5309,75900,Sybil Thorndike
10990,75900,Lucy
55470,75900,Milton Greene
10988,75900,Lady Jane Clark
10648,75900,Hugh Perceval
195525,75900,Vanessa
57461,75900,Cotes-Preedy
13014,75900,Arthur Jacobs
20070,75900,Barry
25532,75900,Roger Smith
36592,91550,Daisy
6279,91550,Violet
17352,91550,Iris
11160,91550,Russ
4691,91550,Michael
61134,91550,April
118377,91550,June
582816,91550,Barbie Sunday
11617,160070,Lara Slate
28412,160070,Maddie Slate
43265,160070,Mark Taylor
4942,160070,Detective
221809,56780,Dagny Taggart
73035,56780,John Galt
38085,56780,Hugh Akston
56385,56780,Henry Rearden
39391,56780,Eddie Willers
52801,56780,Paul Larkin
6110,56780,Ellis Wyatt
39391,56780,Eddie Willers
29446,56780,Dr. Potter
103330,56780,Dr. Robert Stadler
94978,56780,Mother Rearden
4253,56780,Orren Boyle
12793,56780,James Taggart
25879,56780,Midas Mulligan
4250,56780,Wesley Mouch
102777,56780,Newscaster
35515,56780,Mrs. Hastings
58197,41382,Kevin Carson
53336,41382,Benny
101519,41382,Stacie
18284,41382,Grandma
9778,41382,Mr. Washington
65827,41382,Sweet Tee
53256,41382,Jimmy the Driver
51944,41382,Reverend Taylor
17840,41382,Semaj
77896,41382,Giovanni
81683,41382,Lorenzo
70238,41382,Doug
76594,35690,Ronnie Miller
17141,35690,Steve Miller
41308,35690,Jonah Miller
96066,35690,Will Blakelee
11164,35690,Kim
114600,35690,Marcus
114601,35690,Blaze
19740,35690,Susan Blakelee
114602,35690,Ashley
12538,35690,Tom Blakelee
1329572,35690,Volleyball Guy
191228,82679,Wren
1148130,82679,Albert
151254,82679,Joy
928532,82679,Keevin
530618,82679,April
234984,82679,Aaron Riley
86267,82679,Jackie
63220,82679,Barb
932095,82679,Melinda
1240486,82679,Lara
453,82679,Galaxy Scout
9656,82679,Jörgen
16927,39413,Germain
24462,39413,Margueritte
6304,39413,Jojo
35911,39413,Landremont
76858,39413,Gardini
1654,39413,La mère
67902,39413,Annette
132431,39413,Stéphanie
143593,184352,Tom
461309,184352,Sara
11108,101519,Jack
652,101519,Dr. Friedkin
45588,101519,Clair De Grunwald
26259,101519,Disgruntled Diner
27972,68684,Clapton Davis
31837,68684,Principal Verge
57192,68684,Ione
3901,68684,Mr. Nolan
101522,68684,Elliot Fink
205114,68684,Mike
106911,68684,Mr. Cooper
35742,41109,Don
77234,41109,Roma
35779,41109,Vardaan
55063,41109,Ayesha
11851,41109,Malik
78749,41109,Don (Special Appearance)
2536,48572,Pastor Abin Cooper
1230,48572,Joseph Keenan
6832,48572,Sara
11665,48572,Travis
59219,48572,Jarod
85139,48572,Billy-Ray
58356,48572,Cheyenne
17401,48572,Sherrif Wynan
191202,48572,Deputy Pete
116474,48572,"Harry, the Tactical Agent"
60286,48572,Caleb
134531,48572,Travis' Mother
7166,48572,ASAC Brooks
140881,48572,Abigail
23658,48572,Esther (as Jennifer Schwalbach)
52801,48572,Agent Hammond
169292,48572,Agent Eccles
1216163,48572,Dana
152302,48572,Jesse
87312,48572,Mordechai
61555,48572,Maggie
1180860,48572,Travis' Father
56024,170689,Moïse:Grégory Liubov
17522,170689,Alice
3129,170689,Rostovsky
23671,170689,Sandra
120243,170689,Khorzov
28743,170689,Joshua
15268,170689,Ava
17859,170689,Bob
1080195,170689,Olga
35742,26022,Rizwan Khan
55061,26022,Mandira Khan
35792,26022,Rizwan's brother
94567,26022,Rizwan's mother
53105,26022,Raj
19536,13477,Nick Beamon
40462,13477,Beth Harper
5657,13477,Celeste
21200,13477,Antonio
53926,13477,Lance
51298,13477,Gale
4433,13477,Joan
132354,13477,Stacy
452205,13477,Puck
152759,13477,Priscilla
39213,13477,Priest
72095,13477,Brady Sacks
109869,13477,Ilona
35806,13477,Himself
53714,109099,Christine
87722,109099,Isabelle
17067,109099,Dani
65054,109099,Inspector Bach
27419,109099,Prosecutor
32822,109099,J.J. Koch
97515,39452,Himself
7026,39452,Narrator
16867,77495,César
587930,77495,Clara
27462,77495,Marcos
132999,77495,Sra. Verónica
73249,165213,이자성 (Lee Ja-sung)
64880,165213,강과장 (Section chief Kang Hyung-chul)
139493,165213,이중구 (Lee Jung-gu)
68903,165213,정청 (Jeong Cheong)
85174,165213,신우 (Sin-woo)
139503,165213,Korean-Chinese hitman 4
1054884,237791,Carlos
6194,33602,Temple Grandin
11514,33602,Aunt Ann
15887,33602,Eustacia
11064,33602,Professor Carlock
11088,33602,Randy
82945,33602,Billy
33161,48034,Max Cantara
5442,48034,Vincent Ribaud
56024,48034,Ludo
54324,48034,Véronique Cantara
54291,48034,Eric
